0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0
0.0	451.3	1516.8	2480.6	3409.9
0.0	813.9	1748.8	2611.3	3497.2
0.0	819.1	1692.4	2609.9	3403.7
0.0	661.9	1491.0	2458.4	3361.4
0.0	676.4	1591.5	2449.8	3455.1
0.0	472.3	1670.5	2665.0	3454.0
0.0	659.5	1657.4	2570.5	3380.6
0.0	737.1	1761.2	2634.8	3470.7
0.0	674.1	1749.4	2760.7	3492.0
0.0	623.1	1662.6	2638.4	3386.1
0.0	604.7	1526.3	2649.7	3465.3
0.0	879.9	1642.5	2657.2	3399.1
0.0	932.9	1652.4	2508.9	3280.3
0.0	1065.0	1617.5	2496.3	3282.4
0.0	1204.8	1544.4	2466.2	3109.7
0.0	1226.7	1574.1	2430.8	3128.7
0.0	548.9	1599.2	2467.7	3239.0
200.8	918.7	1611.4	2454.1	3329.7
0.0	790.1	1622.9	2421.9	3510.4
0.0	643.6	1583.7	2430.6	3420.0
0.0	589.9	1590.8	2473.8	3179.7
0.0	639.1	1654.4	2461.4	3152.4
0.0	863.7	2203.3	2553.1	3158.9
0.0	1042.6	2247.7	2810.1	3042.7
0.0	1037.1	2182.2	2795.9	3082.9
0.0	1152.1	2324.2	2770.9	3311.0
0.0	1061.8	2384.7	2826.1	3393.5
0.0	807.4	2377.7	2843.2	3433.4
0.0	619.8	2333.2	2838.7	3303.4
0.0	1622.6	2477.5	3029.7	3407.3
272.7	1357.2	2358.9	3025.0	3348.1
0.0	922.6	2332.5	2945.5	3339.6
218.2	1165.8	2429.2	2958.1	3489.8
0.0	606.6	2416.4	2719.6	3369.0
0.0	594.7	2292.2	2610.9	3254.6
500.0	735.5	2043.1	2538.6	3290.9
500.0	658.0	1651.4	2548.6	3352.9
0.0	403.8	1633.2	2444.9	3260.0
168.5	459.0	1631.0	2388.8	3223.9
153.2	472.8	1606.2	2331.2	3227.1
150.1	512.2	1567.4	2258.1	3226.5
150.9	507.2	1539.1	2218.2	3230.7
151.7	497.3	1503.9	2166.8	3236.2
153.1	506.0	1462.1	2080.6	3273.8
152.7	493.5	1352.1	1972.7	3251.4
151.7	452.1	1275.5	1915.1	3301.1
147.9	418.9	1219.1	1908.6	3307.2
143.3	418.6	1263.2	2119.0	3355.9
142.9	442.4	1336.3	2109.5	3366.4
139.5	486.1	1464.0	2305.3	3357.5
137.9	632.5	1660.9	2567.1	3415.2
134.9	597.9	1366.1	2447.2	3423.3
133.3	463.7	1346.9	2306.1	3459.4
130.4	476.4	1148.5	1659.0	3486.4
127.7	434.8	1133.6	1608.5	3539.6
126.1	498.0	1115.5	1554.1	3618.3
123.1	482.5	1120.8	1489.1	3649.0
120.6	472.0	1126.0	1448.0	3641.9
117.8	469.0	1123.1	1424.6	3636.3
114.9	479.2	1115.5	1419.6	3672.4
113.8	481.3	1110.9	1410.3	3669.4
111.0	500.2	1118.1	1417.1	3636.6
110.2	492.1	1144.4	1421.0	3674.5
109.1	504.1	1173.2	1449.3	3663.9
107.5	519.1	1190.9	1528.9	3664.9
108.1	487.9	1225.0	1597.4	3641.8
108.2	524.6	1295.3	1691.9	3586.9
107.6	542.8	1372.7	1794.7	3518.5
