0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0
0.0	1088.2	1909.0	2753.2	3296.0
0.0	391.2	1360.3	2550.8	3367.3
0.0	921.2	1912.7	2716.9	3577.1
0.0	691.8	1857.7	2520.0	3560.9
0.0	921.0	1739.2	2451.7	3360.7
0.0	948.2	1794.9	2531.4	3340.7
0.0	768.8	1762.9	2558.2	3426.5
0.0	839.7	1684.7	2500.0	3458.9
0.0	683.8	1596.7	2550.7	3433.1
0.0	889.7	1670.4	2697.1	3409.2
0.0	873.6	1749.6	2595.6	3450.2
0.0	778.3	1812.7	2567.0	3380.7
0.0	848.9	1719.9	2519.7	3379.7
0.0	846.5	1667.9	2516.5	3393.4
0.0	1007.1	1819.4	2561.9	3455.1
0.0	493.2	1621.9	2365.5	3595.1
142.9	559.3	1638.6	2389.7	3568.6
0.0	489.3	1685.2	2415.1	3547.7
0.0	478.1	1742.2	2428.7	3576.1
104.9	481.7	1772.5	2439.6	3556.1
106.5	461.9	1831.7	2469.0	3541.4
105.6	449.6	1884.5	2479.4	3528.7
106.8	422.5	1922.1	2473.8	3549.6
107.9	414.7	1948.7	2480.3	3554.3
107.7	409.5	1970.3	2494.4	3591.9
106.0	393.7	1991.7	2523.7	3629.0
103.0	394.3	2010.4	2515.2	3599.2
101.1	371.3	2029.9	2523.3	3583.4
99.8	359.0	2019.8	2524.7	3625.8
0.0	366.5	2031.8	2570.1	3606.7
98.9	395.1	2044.1	2579.6	3593.5
99.1	412.6	2042.8	2560.5	3590.6
104.1	395.0	2029.1	2485.5	3591.1
105.8	421.3	1998.5	2396.2	3574.8
105.3	416.6	1926.5	2333.2	3523.5
104.1	417.9	1805.9	2272.2	3462.0
100.7	488.9	1661.2	2233.3	3449.4
96.5	477.5	1510.8	2208.3	3417.7
93.9	597.9	1509.6	2233.0	3389.9
94.0	561.3	1549.5	2280.7	3386.9
96.4	554.9	1587.1	2327.9	3420.4
98.7	592.5	1600.1	2388.7	3447.3
99.5	550.7	1586.0	2452.0	3513.3
98.7	538.0	1570.5	2506.9	3532.2
97.7	507.0	1532.5	2473.9	3535.5
97.0	401.9	1497.4	2411.2	3380.1
95.6	413.7	1404.0	2362.9	2871.3
94.4	407.9	1181.8	2301.7	2597.5
94.5	358.2	1042.5	2356.1	3158.9
95.2	318.9	971.0	2342.8	3514.9
93.0	289.3	1305.0	2448.7	3493.6
91.6	306.4	1724.3	2500.4	3447.4
99.2	1017.6	1812.2	2634.1	3485.3
0.0	966.4	1861.1	2626.4	3454.0
0.0	975.1	1745.1	2523.3	3420.2
0.0	811.2	1719.3	2352.9	3471.6
0.0	764.1	1757.4	2351.9	3502.1
0.0	476.4	1795.4	2422.2	3504.5
0.0	473.4	1788.8	2353.5	3533.3
108.5	486.2	1794.5	2339.4	3515.6
106.3	500.7	1808.7	2401.3	3481.4
105.1	504.8	1833.1	2425.7	3509.0
102.9	517.2	1826.5	2451.1	3535.8
100.5	528.1	1843.5	2439.3	3527.0
99.1	537.2	1874.8	2413.7	3539.2
97.9	541.2	1878.4	2379.1	3503.4
97.5	530.2	1834.0	2272.3	3437.5
97.0	452.5	1642.1	2126.2	3391.6
