0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0
0.0	835.0	1905.0	3054.6	4102.8
0.0	834.7	1877.2	3104.3	4221.9
0.0	889.1	1901.9	3164.1	4339.4
0.0	1113.1	2202.9	3266.9	4331.5
0.0	1090.4	2199.1	3209.2	4266.9
0.0	1161.3	2248.0	3264.3	4301.6
0.0	1072.4	2276.5	3311.1	4406.5
0.0	1038.4	2233.2	3205.5	4280.6
0.0	991.9	2002.8	3170.4	4191.9
0.0	991.9	2117.8	3333.8	4269.4
0.0	1051.0	2277.9	3306.5	4284.8
63.5	973.6	2165.6	3247.4	4275.4
126.7	835.6	2031.8	3165.2	4219.9
0.0	857.8	1890.0	3009.6	4183.0
0.0	772.4	2007.2	2941.0	4246.8
0.0	546.6	2032.1	2940.7	4239.5
0.0	509.4	2028.6	2821.1	4274.5
209.3	510.2	2076.0	2819.8	4279.3
216.0	499.7	2122.1	2824.8	4262.6
220.0	521.0	2160.8	2873.5	4273.5
218.5	523.9	2195.8	2874.1	4284.2
217.9	440.7	2250.3	2881.8	4316.1
217.9	441.1	2316.3	2903.3	4315.5
219.4	439.6	2346.9	2912.1	4325.1
223.6	449.7	2417.8	2969.8	4334.9
226.8	472.3	2488.0	2985.1	4338.7
227.0	452.5	2489.4	2982.6	4317.6
224.3	482.3	2497.3	2956.6	4334.6
225.8	456.4	2512.4	2979.5	4382.7
224.1	474.4	2512.7	3025.7	4371.0
223.4	437.7	2508.7	3039.8	4357.7
222.4	455.5	2525.6	2997.9	4343.5
222.5	437.8	2517.9	2942.4	4297.3
225.2	445.8	2475.2	2884.0	4264.3
223.0	451.4	2435.6	2845.6	4231.2
225.7	458.0	2393.6	2764.3	4235.2
223.7	448.1	2350.0	2737.2	4230.2
225.1	442.0	2249.0	2705.7	4183.2
221.3	451.5	2183.5	2713.0	4199.3
222.7	443.1	2128.5	2706.8	4226.9
220.5	447.4	2109.9	2704.1	4213.8
221.3	441.0	2092.4	2740.4	4217.0
222.3	438.8	1997.3	2728.8	4289.9
218.5	434.9	1930.7	2782.5	4306.8
217.4	426.5	1933.0	2911.3	4336.1
208.7	460.5	2023.1	3511.4	4543.1
101.7	886.7	2076.3	3799.8	4644.9
187.5	887.6	2130.3	3819.7	4586.2
63.5	924.1	2191.3	3924.3	4690.1
0.0	999.0	2130.5	3834.2	4719.1
214.3	928.7	2094.9	3725.2	4552.4
184.6	786.8	2143.3	3619.8	4488.0
428.6	1164.9	2231.0	3492.0	4454.7
0.0	1238.9	2250.3	3449.8	4393.0
78.6	1258.9	2304.6	3311.6	4329.4
0.0	1243.2	2342.5	3171.5	4280.1
0.0	1221.4	2366.7	3284.7	4162.4
0.0	1236.8	2356.5	3317.4	4132.8
0.0	1243.8	2285.4	3211.9	4133.2
79.7	1229.3	2277.4	3204.6	4202.1
0.0	1228.5	2327.7	3363.9	4340.4
0.0	1200.6	2034.7	3122.2	4244.5
0.0	793.4	2070.5	3073.6	4153.4
0.0	672.2	2129.3	2961.3	4196.9
122.4	637.0	2124.1	2756.4	4308.6
120.4	801.4	2140.0	2870.0	4280.2
441.3	946.9	2189.0	2874.1	4369.7
