0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0
0.0	776.6	2177.4	3233.0	4319.4
0.0	833.4	2238.0	3287.4	4193.4
0.0	863.5	2178.6	3221.6	4200.8
0.0	806.5	2118.4	3208.7	4219.9
0.0	922.7	2195.6	3318.4	4180.9
0.0	1012.2	2234.3	3261.5	4145.8
0.0	1146.8	2377.6	3353.6	4318.3
0.0	1137.4	2461.5	3438.5	4415.5
0.0	1222.0	2435.5	3414.0	4267.6
0.0	1252.2	2393.4	3355.3	4214.0
0.0	903.8	2303.0	3271.9	4332.3
0.0	852.3	2395.7	3279.2	4393.5
0.0	781.6	2468.9	3287.8	4311.9
0.0	940.4	2502.3	3229.6	4238.6
0.0	961.3	2567.5	3309.9	4315.2
231.2	654.9	2500.4	3464.6	4287.9
92.3	668.8	2554.2	3550.3	4292.3
0.0	879.3	2780.2	3524.8	4319.8
105.9	667.7	2805.3	3627.5	4474.7
0.0	543.9	2643.6	3605.0	4502.8
247.7	559.1	2738.0	3612.6	4405.9
64.2	393.4	2705.0	3558.5	4327.2
242.2	484.1	2676.6	3469.1	4316.6
257.3	494.3	2705.1	3466.5	4323.3
242.6	472.2	2684.6	3495.4	4342.8
236.8	464.4	2689.2	3477.8	4262.9
237.4	480.4	2719.4	3454.1	4239.9
235.7	470.7	2713.3	3447.2	4276.0
235.5	469.3	2686.9	3346.6	4312.8
235.9	463.3	2687.3	3318.5	4312.2
229.4	465.5	2684.9	3259.6	4313.6
230.2	474.2	2694.7	3235.7	4285.2
233.1	480.1	2633.4	3195.0	4286.1
235.6	491.1	2450.1	3192.5	4350.5
239.3	524.8	2324.3	3157.1	4367.7
244.2	553.2	2143.6	3111.1	4312.0
239.5	692.4	2074.6	3073.1	4247.9
235.5	735.9	2035.8	3080.1	4213.0
233.2	733.9	2051.9	3064.0	4212.3
227.8	720.2	2030.5	3088.8	4225.1
225.0	712.6	2007.5	3077.2	4219.7
224.1	696.3	1976.9	3093.0	4202.4
224.6	672.8	1940.6	3109.1	4191.4
223.5	618.6	1899.9	3047.2	4171.3
223.8	490.5	1850.6	3044.4	4180.2
221.8	426.5	1808.7	3070.2	4012.7
106.8	486.6	1757.3	2942.4	3835.9
68.7	554.9	1753.9	2949.5	4195.8
204.8	431.9	2132.7	3214.6	4324.0
201.3	299.8	2246.7	3164.8	4210.5
68.2	252.6	2132.0	3182.5	4207.9
68.8	760.2	2232.3	3235.5	4293.2
209.0	1218.3	2432.4	3346.9	4364.3
0.0	1063.9	2217.5	3267.9	4316.6
0.0	1145.5	2166.7	3301.6	4248.2
0.0	1184.3	2232.6	3306.8	4283.9
0.0	1173.8	2412.7	3267.5	4301.6
0.0	586.6	2069.8	3147.9	4196.2
0.0	890.4	2044.0	3228.7	4216.5
0.0	877.8	1990.2	3268.6	4269.0
81.7	723.9	1979.7	3232.2	4287.0
72.4	912.3	2053.1	3310.5	4264.0
152.0	863.9	2045.0	3198.5	4246.8
121.3	629.2	1939.9	3144.5	4147.2
0.0	508.9	1365.7	3122.4	4149.3
244.9	624.4	1323.6	3070.8	4197.3
235.2	689.0	1356.5	3019.2	4132.8
229.3	728.8	1358.3	3149.6	4081.0
