0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0
0.0	578.3	1611.8	2349.3	3153.2
0.0	881.3	1691.4	2508.1	3319.3
0.0	876.2	1809.7	2593.5	3429.8
0.0	917.9	1771.2	2591.3	3442.3
0.0	824.5	1668.0	2461.0	3468.5
0.0	823.1	1734.6	2514.3	3497.1
0.0	878.1	1777.1	2560.3	3333.9
0.0	806.7	1619.2	2575.2	3381.0
0.0	885.2	1728.5	2657.3	3568.6
0.0	869.7	1821.6	2663.1	3545.9
0.0	860.7	1836.6	2622.9	3504.5
0.0	838.8	1664.7	2466.9	3412.3
0.0	770.1	1654.2	2575.2	3250.0
0.0	701.4	1749.7	2457.9	3203.0
0.0	906.9	2071.9	2640.3	3333.6
0.0	711.3	2080.5	2679.7	3310.5
0.0	697.8	2111.0	2662.0	3423.0
428.6	586.5	2127.2	2658.8	3507.2
235.3	485.5	2151.1	2673.2	3563.8
0.0	333.5	2146.4	2645.0	3540.6
173.7	333.6	2154.4	2657.4	3507.4
147.5	330.0	2184.5	2638.5	3581.3
141.7	347.5	2137.5	2578.9	3573.7
137.7	390.4	2059.5	2566.3	3578.1
131.9	841.6	1928.1	2648.6	3821.2
117.6	861.0	2035.7	2747.7	3944.2
0.0	675.0	1953.3	2832.3	4001.5
0.0	927.0	1864.0	2887.1	4014.6
0.0	864.8	1866.3	2875.9	3925.4
480.0	861.3	1931.8	3020.6	3824.9
200.0	1030.3	1869.9	3122.9	3683.3
0.0	852.9	1708.4	2754.8	3616.9
0.0	887.7	1654.1	2733.8	3452.2
500.0	924.8	1590.3	2668.6	3371.1
74.1	714.4	1356.2	2534.0	3411.7
69.8	737.1	1361.4	2465.3	3330.2
179.1	860.6	1482.0	2371.7	3248.8
0.0	924.0	1586.1	2320.7	3306.8
0.0	438.3	845.3	2273.4	3259.2
144.8	428.3	798.5	2272.7	3201.4
135.4	495.0	840.2	2393.7	3242.6
140.4	564.5	859.5	2478.3	3230.4
145.0	646.4	921.3	2610.2	3227.7
150.4	670.6	948.5	2680.3	3263.1
154.5	681.0	985.6	2706.3	3249.1
158.0	679.4	1005.1	2652.4	3226.8
162.1	682.7	1034.0	2682.7	3227.7
168.4	690.0	1074.6	2684.5	3214.0
174.2	690.3	1102.4	2635.2	3253.4
179.8	676.1	1151.1	2602.1	3321.6
183.1	616.8	1246.8	2536.3	3393.9
185.0	601.8	1313.3	2348.5	3370.2
181.1	526.3	1218.3	2311.5	3170.1
174.4	516.5	1155.9	2264.5	2991.1
171.2	528.1	1206.9	2292.8	3063.3
162.2	518.5	1182.5	2269.9	3294.1
154.4	627.1	1311.8	2176.1	3437.2
145.5	652.7	1448.4	2229.7	3420.3
135.5	628.8	1420.0	2221.7	3361.6
127.9	631.3	1364.5	2268.1	3300.1
121.7	674.2	1343.1	2228.8	3355.2
115.6	708.5	1341.8	2268.6	3405.2
112.7	710.6	1328.3	2362.0	3443.9
111.8	724.7	1285.8	2359.6	3361.8
112.7	667.5	1227.2	2314.9	3155.3
113.4	637.5	1159.8	2368.2	3178.1
114.5	616.3	1075.3	2187.9	3207.5
114.2	348.5	1097.5	2199.2	3468.9
