0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0
0.0	852.4	1775.2	2746.3	3302.2
0.0	796.3	1794.1	2667.3	3350.2
0.0	678.4	1763.1	2608.1	3496.0
0.0	764.2	1860.2	2669.7	3494.1
0.0	773.6	1769.0	2695.2	3508.6
0.0	637.4	1510.4	2594.3	3383.1
0.0	893.9	1752.7	2571.7	3292.1
0.0	559.2	1810.0	2482.1	3339.4
0.0	735.8	1809.5	2577.7	3418.6
0.0	1025.4	1770.8	2593.2	3413.6
0.0	914.4	1789.1	2621.7	3488.4
0.0	854.1	1876.9	2607.7	3524.5
0.0	835.8	1897.7	2599.7	3530.0
0.0	843.1	1760.5	2668.4	3482.2
0.0	865.1	1680.8	2679.1	3477.8
307.7	793.7	1651.1	2601.4	3478.0
0.0	607.1	1418.6	2546.6	3459.2
0.0	577.4	1356.7	2580.4	3546.5
0.0	556.8	1371.5	2591.1	3627.4
0.0	548.3	1356.8	2622.4	3724.6
111.2	556.1	1372.0	2591.8	3614.9
111.2	563.6	1374.0	2630.1	3547.5
111.3	561.0	1292.8	2657.6	3510.9
111.9	536.2	1221.9	2688.8	3507.9
112.1	456.5	1066.2	2770.1	3356.4
109.8	428.9	1035.6	2707.1	3257.8
111.4	418.4	1030.7	2714.9	3315.1
112.4	415.3	1004.2	2638.3	3112.2
112.0	426.1	996.0	2556.3	3046.2
113.0	416.8	1016.6	2563.9	3187.0
114.1	437.4	1009.1	2549.2	3182.8
114.3	466.2	1171.1	2625.0	3322.6
118.0	485.8	1352.4	2666.6	3521.6
122.1	490.9	1509.2	2671.7	3551.2
124.1	489.8	1597.6	2698.1	3568.0
127.3	486.4	1677.8	2718.5	3543.6
129.7	475.0	1736.9	2738.8	3598.8
135.9	453.5	1789.7	2745.1	3636.4
138.2	447.1	1814.4	2733.1	3592.1
141.2	441.3	1844.2	2738.5	3565.7
143.7	437.5	1868.4	2756.8	3595.5
145.8	433.6	1896.1	2744.5	3583.7
147.9	470.8	1942.4	2729.7	3608.4
149.7	426.6	2001.6	2686.5	3548.1
149.9	400.2	2091.1	2601.8	3499.2
150.6	360.8	2095.3	2414.3	3442.8
149.0	371.5	2112.0	2335.5	3375.6
146.9	412.5	2129.5	2339.0	3500.7
144.2	293.5	1974.4	2292.4	3330.3
72.0	288.2	1890.3	2284.7	3230.0
71.0	293.4	1772.1	2274.6	3157.8
145.9	768.9	1675.1	2320.6	3218.7
143.3	771.2	1376.5	2307.1	3295.6
139.2	756.2	1352.7	2291.3	3221.7
133.3	722.2	1411.8	2409.9	3303.0
0.0	698.4	1447.8	2528.1	3568.8
0.0	1065.8	1735.7	2857.8	4181.9
121.2	982.2	1658.7	2905.6	4192.7
0.0	810.7	1646.7	2865.0	3810.6
0.0	943.2	1767.0	2850.6	3836.3
571.4	833.4	1720.4	2676.3	3696.7
0.0	726.5	1577.2	2577.3	3793.1
307.7	556.2	1485.3	2518.8	3791.7
240.0	517.7	1463.5	2397.8	3643.0
0.0	504.2	1469.5	2325.9	3527.4
129.8	505.4	1443.0	2206.3	3434.0
128.1	495.6	1407.6	2073.9	3429.7
123.6	503.6	1373.5	1985.3	3486.1
