0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0
0.0	768.6	1694.3	2494.6	3265.9
0.0	775.6	1753.5	2468.9	3263.1
0.0	798.6	1764.7	2490.1	3290.3
0.0	812.9	1755.5	2448.8	3190.8
0.0	818.6	1736.6	2432.6	3111.6
0.0	836.1	1701.8	2496.3	3175.0
0.0	812.2	1695.0	2446.6	2991.4
0.0	802.1	1722.1	2444.1	3131.6
0.0	733.1	1717.3	2501.2	3319.2
0.0	651.0	1731.6	2599.6	3421.5
0.0	500.9	1561.5	2620.5	3335.8
0.0	742.5	1638.2	2557.5	3317.2
0.0	547.5	1750.6	2501.1	3356.8
0.0	647.4	1762.7	2459.7	3211.5
0.0	545.8	1707.9	2417.6	3168.0
226.4	522.7	1711.8	2389.7	3171.8
218.2	551.5	1699.4	2363.6	3074.9
0.0	526.1	1670.7	2394.1	3134.9
69.4	529.7	1661.9	2394.9	3137.1
139.5	512.1	1663.1	2392.7	3176.0
155.8	490.6	1642.5	2397.9	3170.6
157.9	505.9	1619.9	2432.1	3196.2
166.8	489.6	1621.1	2456.8	3180.9
168.3	471.4	1635.4	2493.5	3161.1
169.0	459.5	1620.1	2503.9	3184.3
171.0	503.6	1584.5	2519.7	3456.5
170.1	450.6	1571.0	2542.0	3657.7
170.6	448.5	1643.0	2597.4	3767.4
171.4	466.2	1605.1	2628.4	3790.1
173.9	447.4	1590.1	2609.3	3733.2
173.9	443.5	1592.3	2500.4	3666.6
175.0	438.5	1545.7	2407.3	3418.0
174.3	457.5	1545.8	2317.6	3212.4
171.8	501.5	1511.4	2191.5	3293.7
166.4	486.3	1465.9	2113.4	3276.8
160.0	485.1	1376.3	1992.8	3254.8
150.0	433.4	1331.5	1951.0	3248.9
142.9	398.9	1293.8	1920.3	3324.9
137.9	520.8	1303.3	1947.2	3435.0
129.0	545.1	1331.6	1975.6	3369.5
126.3	536.1	1332.4	2038.8	3361.2
120.0	492.5	1386.8	2106.8	3402.6
114.3	444.3	1441.4	2204.5	3395.9
112.1	445.4	1458.7	2309.8	3389.1
107.1	446.2	1475.3	2378.4	3464.3
103.4	448.1	1521.8	2433.6	3463.3
100.0	638.0	1544.0	2473.4	3494.2
98.4	469.1	1481.4	2528.1	3660.0
93.0	587.3	1527.0	2610.2	3703.6
95.2	406.3	1491.2	2538.9	3780.9
0.0	390.7	1492.4	2508.3	3790.7
102.6	384.7	1476.9	2532.8	3704.6
0.0	371.1	1430.7	2519.2	3467.1
107.1	458.8	1437.6	2466.2	3300.7
108.1	464.9	1430.2	2416.0	3175.3
111.1	478.3	1408.8	2397.5	3202.8
112.1	499.8	1385.6	2374.7	3225.0
114.3	516.7	1377.3	2351.7	3205.4
117.6	550.0	1374.3	2331.2	3199.2
116.5	565.9	1323.5	2295.7	3164.8
113.2	591.7	1293.7	2260.7	3167.9
115.4	583.1	1263.9	2286.1	3209.8
112.1	587.0	1214.8	2324.6	3210.7
112.1	607.5	1181.6	2335.7	3152.2
109.1	613.0	1145.9	2339.6	3066.1
107.1	610.2	1082.1	2340.8	2915.9
103.4	611.9	1030.6	2337.2	2939.7
101.7	639.7	996.2	2351.4	3411.3
