0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0
0.0	565.8	1726.5	2511.0	3440.6
0.0	635.1	1823.7	2571.6	3526.2
0.0	977.2	1771.8	2601.5	3427.4
0.0	1026.4	1814.9	2667.3	3513.1
0.0	976.3	1863.0	2654.7	3516.7
0.0	666.9	1693.6	2573.4	3349.7
0.0	691.9	1873.9	2605.8	3396.5
0.0	904.0	1908.4	2637.3	3454.1
0.0	1009.3	1944.4	2713.1	3389.1
0.0	870.0	1970.9	2834.8	3402.6
0.0	693.5	1907.8	2806.2	3451.5
0.0	648.3	1953.4	2725.4	3406.9
0.0	389.3	1867.8	2758.9	3485.0
0.0	333.0	2065.6	2838.2	3545.2
142.1	242.5	2089.3	2812.8	3524.7
120.0	241.2	2096.4	2814.6	3495.0
107.2	356.0	2107.4	2818.0	3505.4
104.2	354.0	2120.0	2825.8	3513.9
101.9	350.0	2074.3	2604.1	3494.8
101.8	351.3	2056.4	2482.9	3446.7
102.2	349.5	2002.6	2409.1	3435.5
103.4	361.3	1944.4	2323.3	3426.6
104.3	372.3	1874.3	2269.3	3494.4
105.1	348.4	1789.1	2245.0	3531.9
105.3	357.7	1718.9	2235.5	3379.8
105.5	358.9	1667.8	2231.9	3407.1
105.3	330.0	1586.8	2218.5	3364.4
104.9	333.9	1570.2	2230.2	3225.1
104.4	341.9	1588.7	2182.4	3033.0
102.8	357.0	1619.2	2129.6	2937.1
101.7	558.4	1661.0	1801.3	2990.3
92.6	249.7	1743.9	2003.1	3210.5
94.5	242.6	1724.3	2282.7	3281.4
91.6	241.1	1701.5	2476.9	3197.1
89.6	222.8	1678.6	2415.6	3198.3
84.8	236.8	1636.8	2414.3	3261.4
83.9	1014.7	1835.8	2621.6	3360.0
82.2	609.4	1703.0	2555.9	3264.6
0.0	474.8	1575.2	2509.4	3315.2
0.0	424.6	1479.6	2430.8	3353.1
107.1	434.1	1415.2	2387.5	3456.6
104.2	465.7	1338.8	2374.7	3472.6
102.3	548.3	1261.2	2421.5	3415.8
100.7	606.5	1176.9	2479.4	3368.9
102.3	623.5	1108.0	2561.3	3369.5
103.2	626.2	1056.9	2664.7	3344.9
103.5	622.8	992.5	2682.6	3424.3
104.0	625.2	951.3	2768.3	3533.4
105.2	632.9	910.7	2907.0	3685.0
106.4	678.8	841.7	2919.1	3666.3
108.1	633.6	808.9	2937.7	3664.8
110.1	560.1	788.1	2691.7	3565.6
112.6	691.7	1347.4	2640.3	3662.2
114.7	665.3	1386.1	2811.2	3679.4
116.7	651.9	1749.5	2980.1	3897.9
118.6	646.8	1702.7	2994.4	3934.8
119.8	598.7	1928.5	2973.9	3941.2
118.5	580.8	1543.7	2846.6	3940.7
113.6	418.3	1580.8	2756.0	3864.3
97.3	220.6	1403.9	2649.5	3714.5
64.2	240.2	1440.5	2584.9	3470.2
70.6	232.2	1359.2	2561.4	3376.6
110.1	238.2	1232.9	2542.3	3474.4
0.0	265.5	1513.1	2540.5	3495.4
99.9	288.4	1696.5	2547.7	3471.6
114.3	277.5	1668.9	2513.2	3349.9
134.7	244.9	1653.0	2456.1	3201.3
76.2	424.7	1491.9	2501.4	3205.2
